OBJECTID,FOD_ID,FPA_ID,SOURCE_SYSTEM_TYPE,SOURCE_SYSTEM,NWCG_REPORTING_AGENCY,NWCG_REPORTING_UNIT_ID,NWCG_REPORTING_UNIT_NAME,SOURCE_REPORTING_UNIT,SOURCE_REPORTING_UNIT_NAME,LOCAL_FIRE_REPORT_ID,LOCAL_INCIDENT_ID,FIRE_CODE,FIRE_NAME,ICS_209_PLUS_INCIDENT_JOIN_ID,ICS_209_PLUS_COMPLEX_JOIN_ID,MTBS_ID,MTBS_FIRE_NAME,COMPLEX_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,NWCG_CAUSE_CLASSIFICATION,NWCG_GENERAL_CAUSE,NWCG_CAUSE_AGE_CATEGORY,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_DESCR,STATE,COUNTY,FIPS_CODE,FIPS_NAME,repeatID
156178,400424445,SFO-2009-CACDFLAC014998,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LAC014998,,,,,,,,2009,7/4/2009,185,2125.0,Human,Missing data/not specified/undetermined,,missing date,,,1.0,B,33.902,-118.1814,MISSING/NOT SPECIFIED,CA,LOS ANGELES,6037.0,Los Angeles County,185
156394,400424673,SFO-2009-CACDFTCU902526,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,TCU902526,,,,,,,,2009,8/28/2009,240,1421.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.1,A,37.950547,-121.290498,MISSING/NOT SPECIFIED,CA,SAN JOAQUIN,6077.0,San Joaquin County,575
156633,400424929,SFO-2009-CACDFLAC017893,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LAC017893,,,,,,,,2009,8/8/2009,220,712.0,Human,Missing data/not specified/undetermined,,missing date,,,0.11,A,33.8766,-118.0678,MISSING/NOT SPECIFIED,CA,LOS ANGELES,6037.0,Los Angeles County,495
156869,400425170,SFO-2009-CACDFLAC013683,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LAC013683,,,,,,,,2009,6/19/2009,170,1341.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.11,A,33.9382,-118.2994,MISSING/NOT SPECIFIED,CA,LOS ANGELES,6037.0,Los Angeles County,92
157431,400425785,SFO-2009-CACDFMVU009427,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,MVU009427,,,,,,,,2009,10/23/2009,296,1617.0,Human,Arson/incendiarism,,missing date,,,1.0,B,32.7041,-117.0937,MISSING/NOT SPECIFIED,CA,SAN DIEGO,6073.0,San Diego County,108
157740,400426184,SFO-2010-CACDFCZU037509,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,CZU037509,,,,,,,,2010,5/1/2010,121,1939.0,Human,Smoking,,missing date,,,1.0,B,37.734891,-122.37671,MISSING/NOT SPECIFIED,CA,SAN FRANCISCO,6075.0,San Francisco County,118
157866,400426502,SFO-2010-CACDFLAC010695,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LAC010695,,,,,,,,2010,5/13/2010,133,2238.0,Human,Arson/incendiarism,,missing date,,,0.11,A,34.569,-118.0369,MISSING/NOT SPECIFIED,CA,LOS ANGELES,6037.0,Los Angeles County,496
157904,400426540,SFO-2010-CACDFTCU002587,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,TCU002587,,,,,,,,2010,9/1/2010,244,1451.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.01,A,37.983113,-121.283378,MISSING/NOT SPECIFIED,CA,SAN JOAQUIN,6077.0,San Joaquin County,596
157963,400426604,SFO-2010-CACDFTCU020796,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,TCU020796,,,,,,,,2010,9/14/2010,257,1732.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.11,A,34.0557,-117.9761,MISSING/NOT SPECIFIED,CA,LOS ANGELES,6037.0,Los Angeles County,364
158027,400426846,SFO-2010-CACDFCZU000532,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,CZU000532,,,,,,,,2010,3/20/2010,79,1420.0,Human,Arson/incendiarism,,missing date,,,0.01,A,36.984852,-121.995839,MISSING/NOT SPECIFIED,CA,SANTA CRUZ,6087.0,Santa Cruz County,554
158193,400427218,SFO-2010-CACDFTCU014856,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,TCU014856,,,,,,,,2010,7/4/2010,185,1301.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.11,A,34.558,-118.0903,MISSING/NOT SPECIFIED,CA,LOS ANGELES,6037.0,Los Angeles County,225
158820,400428632,SFO-2010-CACDFCZU037523,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,CZU037523,,,,,,,,2010,5/1/2010,121,2023.0,Human,Misuse of fire by a minor,Minor,missing date,,,1.0,B,37.734891,-122.37671,MISSING/NOT SPECIFIED,CA,SAN FRANCISCO,6075.0,San Francisco County,118
158861,400428675,SFO-2010-CACDFTCU020799,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,TCU020799,,,,,,,,2010,9/14/2010,257,1803.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.11,A,34.0557,-117.9761,MISSING/NOT SPECIFIED,CA,LOS ANGELES,6037.0,Los Angeles County,364
158900,400428716,SFO-2010-CACDFTCU001833,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,TCU001833,,,,,,,,2010,6/25/2010,176,1903.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.1,A,37.948802,-121.279232,MISSING/NOT SPECIFIED,CA,SAN JOAQUIN,6077.0,San Joaquin County,516
158989,400429009,SFO-2010-CACDFTCU001834,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,TCU001834,,,,,,,,2010,6/25/2010,176,2051.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.1,A,37.948802,-121.279232,MISSING/NOT SPECIFIED,CA,SAN JOAQUIN,6077.0,San Joaquin County,516
158990,400429010,SFO-2010-CACDFSHU003867,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,SHU003867,,,,,,,,2010,5/4/2010,124,1043.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.1,A,40.581405,-122.396548,MISSING/NOT SPECIFIED,CA,SHASTA,6089.0,Shasta County,585
159042,400429065,SFO-2010-CACDFTCU002588,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,TCU002588,,,,,,,,2010,9/1/2010,244,1519.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.01,A,37.983113,-121.283378,MISSING/NOT SPECIFIED,CA,SAN JOAQUIN,6077.0,San Joaquin County,596
159420,400429858,SFO-2010-CACDFLAC010665,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LAC010665,,,,,,,,2010,5/13/2010,133,1535.0,Human,Arson/incendiarism,,missing date,,,0.11,A,34.569,-118.0369,MISSING/NOT SPECIFIED,CA,LOS ANGELES,6037.0,Los Angeles County,496
159438,400430004,SFO-2010-CACDFCZU000531,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,CZU000531,,,,,,,,2010,3/20/2010,79,1151.0,Human,Arson/incendiarism,,missing date,,,0.01,A,36.984852,-121.995839,MISSING/NOT SPECIFIED,CA,SANTA CRUZ,6087.0,Santa Cruz County,554
159635,400430437,SFO-2010-CACDFAEU012437,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,AEU012437,,,,,,,,2010,10/17/2010,290,338.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.01,A,38.670009,-121.336582,MISSING/NOT SPECIFIED,CA,SACRAMENTO,6067.0,Sacramento County,466
159839,400430850,SFO-2010-CACDFSHU003864,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,SHU003864,,,,,,,,2010,5/4/2010,124,824.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.1,A,40.581405,-122.396548,MISSING/NOT SPECIFIED,CA,SHASTA,6089.0,Shasta County,585
159993,400431179,SFO-2010-CACDFTCU001821,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,TCU001821,,,,,,,,2010,6/24/2010,175,1803.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,1.0,B,38.057723,-121.363667,MISSING/NOT SPECIFIED,CA,SAN JOAQUIN,6077.0,San Joaquin County,515
160030,400431217,SFO-2010-CACDFTCU014860,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,TCU014860,,,,,,,,2010,7/4/2010,185,1344.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.11,A,34.558,-118.0903,MISSING/NOT SPECIFIED,CA,LOS ANGELES,6037.0,Los Angeles County,225
160063,400431251,SFO-2010-CACDFTCU001818,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,TCU001818,,,,,,,,2010,6/24/2010,175,1318.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,1.0,B,38.057723,-121.363667,MISSING/NOT SPECIFIED,CA,SAN JOAQUIN,6077.0,San Joaquin County,515
160117,400431488,SFO-2010-CACDFNEU100113,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,NEU100113,,,,,,,,2010,4/30/2010,120,1128.0,Human,Smoking,,missing date,,,0.1,A,38.77652,-121.247666,MISSING/NOT SPECIFIED,CA,PLACER,6061.0,Placer County,395
160192,400431564,SFO-2010-CACDFNEU100114,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,NEU100114,,,,,,,,2010,4/30/2010,120,1216.0,Human,Smoking,,missing date,,,0.1,A,38.77652,-121.247666,MISSING/NOT SPECIFIED,CA,PLACER,6061.0,Placer County,395
160209,400431581,SFO-2010-CACDFAEU012436,NONFED,ST-NASF,ST/C&L,USCACDF,California Department of Forestry & Fire Protection,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,AEU012436,,,,,,,,2010,10/17/2010,290,232.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.01,A,38.670009,-121.336582,MISSING/NOT SPECIFIED,CA,SACRAMENTO,6067.0,Sacramento County,466
160323,400500249,FS-6954161,FED,FS-FIRESTAT,FS,USCAKNF,Klamath National Forest,0505,Klamath National Forest,46.0,,EK1W,U-FISH,,,,,,2019,8/11/2019,223,900.0,Natural,Natural,,8/12/2019,224.0,1000.0,0.1,A,41.0,-123.0,USFS,CA,093,6093.0,Siskiyou County,29
160713,400502407,FS-6962588,FED,FS-FIRESTAT,FS,USCAPNF,Plumas National Forest,0511,Plumas National Forest,40.0,,MRP2,WOLF,,,,,,2019,9/6/2019,249,1400.0,Human,Arson/incendiarism,,missing date,,,0.1,A,40.14777778,-120.93388889,PRIVATE,CA,063,6063.0,Plumas County,445
160804,400503065,FS-6954156,FED,FS-FIRESTAT,FS,USCAKNF,Klamath National Forest,0505,Klamath National Forest,45.0,,EK1W,TITUS,,,,,,2019,8/11/2019,223,900.0,Natural,Natural,,8/12/2019,224.0,1300.0,0.1,A,41.0,-123.0,USFS,CA,093,6093.0,Siskiyou County,29
160984,400503792,FS-6954001,FED,FS-FIRESTAT,FS,USCAKNF,Klamath National Forest,0505,Klamath National Forest,44.0,,EK1W,RHODONITE,,,,,,2019,8/11/2019,223,900.0,Natural,Natural,,8/11/2019,223.0,1900.0,0.1,A,41.0,-123.0,USFS,CA,093,6093.0,Siskiyou County,94
160989,400503797,FS-6954102,FED,FS-FIRESTAT,FS,USCAKNF,Klamath National Forest,0505,Klamath National Forest,40.0,,EK1W,BEAR LAKE,,,,,,2019,8/11/2019,223,900.0,Natural,Natural,,8/11/2019,223.0,1900.0,0.1,A,41.0,-123.0,USFS,CA,093,6093.0,Siskiyou County,94
161014,400503822,FS-6962594,FED,FS-FIRESTAT,FS,USCAPNF,Plumas National Forest,0511,Plumas National Forest,41.0,,MRP7,WOLF 2,,,,,,2019,9/6/2019,249,1800.0,Human,Arson/incendiarism,,missing date,,,0.1,A,40.14777778,-120.93388889,PRIVATE,CA,063,6063.0,Plumas County,445
161101,400504471,FS-6954502,FED,FS-FIRESTAT,FS,USCAKNF,Klamath National Forest,0505,Klamath National Forest,39.0,,EK1W,MILL,,,,,,2019,8/11/2019,223,900.0,Natural,Natural,,8/11/2019,223.0,1700.0,0.1,A,41.0,-123.0,USFS,CA,093,6093.0,Siskiyou County,94
161225,400505176,FS-6954081,FED,FS-FIRESTAT,FS,USCAKNF,Klamath National Forest,0505,Klamath National Forest,43.0,,EK1W,WALKER,,,,,,2019,8/11/2019,223,900.0,Natural,Natural,,8/12/2019,224.0,1600.0,0.1,A,41.0,-123.0,USFS,CA,093,6093.0,Siskiyou County,29
161229,400505180,FS-6954145,FED,FS-FIRESTAT,FS,USCAKNF,Klamath National Forest,0505,Klamath National Forest,41.0,,EK1W,KING,,,,,,2019,8/11/2019,223,900.0,Natural,Natural,,8/12/2019,224.0,1400.0,0.1,A,41.0,-123.0,USFS,CA,093,6093.0,Siskiyou County,29
162141,400514953,SFO-2019CACDFLAC020191,NONFED,ST-NASF,ST/C&L,USCALAC,Los Angeles County Fire Department,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LAC020191,,,,,,,,2019,7/5/2019,186,1637.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.11,A,34.05,-118.333333,MISSING/NOT SPECIFIED,CA,LOS ANGELES,6037.0,Los Angeles County,502
162152,400514983,SFO-2019CACDFLAC023327,NONFED,ST-NASF,ST/C&L,USCALAC,Los Angeles County Fire Department,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LAC023327,,,,,,,,2019,8/2/2019,214,1441.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.11,A,34.116666,-118.05,MISSING/NOT SPECIFIED,CA,LOS ANGELES,6037.0,Los Angeles County,552
162236,400515141,SFO-2019CACDFSCU193640,NONFED,ST-NASF,ST/C&L,USCASCU,Santa Clara Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,SCU193640,,,,,,,,2019,10/24/2019,297,2300.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,41.0,C,37.582904,-121.585341,MISSING/NOT SPECIFIED,CA,ALAMEDA,6001.0,Alameda County,411
162616,400518633,SFO-2019CACDFBDU923538,NONFED,ST-NASF,ST/C&L,USCABDU,San Bernardino Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,BDU923538,,,,,,,,2019,10/24/2019,297,1655.0,Human,Missing data/not specified/undetermined,,missing date,,,0.01,A,34.124013,-117.453487,MISSING/NOT SPECIFIED,CA,SAN BERNARDINO,6071.0,San Bernardino County,481
162679,400518740,SFO-2019CACDFLAC023317,NONFED,ST-NASF,ST/C&L,USCALAC,Los Angeles County Fire Department,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LAC023317,,,,,,,,2019,8/2/2019,214,1305.0,Human,Missing data/not specified/undetermined,,missing date,,,0.11,A,34.116666,-118.05,MISSING/NOT SPECIFIED,CA,LOS ANGELES,6037.0,Los Angeles County,552
163447,400528463,SFO-2019CACDFLNU190778,NONFED,ST-NASF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LNU190778,,,,,,,,2019,10/20/2019,293,110.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.3,B,38.8,-121.916666,MISSING/NOT SPECIFIED,CA,YOLO,6113.0,Yolo County,537
163615,400531197,SFO-2019CACDFTCU015044,NONFED,ST-NASF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,TCU015044,,,,,,,,2019,10/31/2019,304,850.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.01,A,37.644481,-120.984576,MISSING/NOT SPECIFIED,CA,STANISLAUS,6099.0,Stanislaus County,150
163623,400531255,SFO-2019CACDFSCU193639,NONFED,ST-NASF,ST/C&L,USCASCU,Santa Clara Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,SCU193639,,,,,,,,2019,10/24/2019,297,2114.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,41.0,C,37.582904,-121.585341,MISSING/NOT SPECIFIED,CA,ALAMEDA,6001.0,Alameda County,411
163836,400531952,SFO-2019CACDFLAC020233,NONFED,ST-NASF,ST/C&L,USCALAC,Los Angeles County Fire Department,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LAC020233,,,,,,,,2019,7/5/2019,186,2317.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.11,A,34.05,-118.333333,MISSING/NOT SPECIFIED,CA,LOS ANGELES,6037.0,Los Angeles County,502
163967,400534898,SFO-2019CACDFLAC020172,NONFED,ST-NASF,ST/C&L,USCALAC,Los Angeles County Fire Department,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LAC020172,,,,,,,,2019,7/5/2019,186,1411.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.11,A,34.05,-118.3,MISSING/NOT SPECIFIED,CA,LOS ANGELES,6037.0,Los Angeles County,560
164117,400535229,SFO-2019CACDFMMU000857,NONFED,ST-NASF,ST/C&L,USCAMMU,Merced-Mariposa Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,MMU000857,,,,,,,,2019,4/29/2019,119,1513.0,Human,Arson/incendiarism,,missing date,,,3.0,B,37.117927,-119.932387,MISSING/NOT SPECIFIED,CA,MADERA,6039.0,Madera County,217
164194,400537922,SFO-2019CACDFSCU191944,NONFED,ST-NASF,ST/C&L,USCASCU,Santa Clara Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,SCU191944,,,,,,,,2019,6/10/2019,161,1419.0,Human,Smoking,,missing date,,,0.01,A,37.723045,-122.163596,MISSING/NOT SPECIFIED,CA,ALAMEDA,6001.0,Alameda County,264
164288,400538299,SFO-2019CACDFLAC002489,NONFED,ST-NASF,ST/C&L,USCALAC,Los Angeles County Fire Department,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LAC002489,,,,,,,,2019,1/24/2019,24,408.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.11,A,34.133333,-118.083333,MISSING/NOT SPECIFIED,CA,LOS ANGELES,6037.0,Los Angeles County,547
164405,400538554,SFO-2019CACDFTCU903568,NONFED,ST-NASF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,TCU903568,,,,,,,,2019,9/6/2019,249,542.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.01,A,38.033333,-121.466666,MISSING/NOT SPECIFIED,CA,SAN JOAQUIN,6077.0,San Joaquin County,250
164516,400541167,SFO-2019CACDFKRN193347,NONFED,ST-NASF,ST/C&L,USCAKRN,Kern County Fire Department,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,KRN193347,,,,,,,,2019,8/12/2019,224,309.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.01,A,35.396967,-119.008289,MISSING/NOT SPECIFIED,CA,KERN,6029.0,Kern County,353
164546,400541370,SFO-2019CACDFTCU015045,NONFED,ST-NASF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,TCU015045,,,,,,,,2019,10/31/2019,304,1108.0,Human,Missing data/not specified/undetermined,,missing date,,,0.01,A,37.644481,-120.984576,MISSING/NOT SPECIFIED,CA,STANISLAUS,6099.0,Stanislaus County,150
