OBJECTID,FOD_ID,FPA_ID,SOURCE_SYSTEM_TYPE,SOURCE_SYSTEM,NWCG_REPORTING_AGENCY,NWCG_REPORTING_UNIT_ID,NWCG_REPORTING_UNIT_NAME,SOURCE_REPORTING_UNIT,SOURCE_REPORTING_UNIT_NAME,LOCAL_FIRE_REPORT_ID,LOCAL_INCIDENT_ID,FIRE_CODE,FIRE_NAME,ICS_209_PLUS_INCIDENT_JOIN_ID,ICS_209_PLUS_COMPLEX_JOIN_ID,MTBS_ID,MTBS_FIRE_NAME,COMPLEX_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,NWCG_CAUSE_CLASSIFICATION,NWCG_GENERAL_CAUSE,NWCG_CAUSE_AGE_CATEGORY,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_DESCR,STATE,COUNTY,FIPS_CODE,FIPS_NAME,repeatID
165036,400545166,SFO-2019CACDFNEU002065,NONFED,ST-NASF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,NEU002065,,THUNDER VALLEY CASINO PCF,,,,,,2019,8/24/2019,236,2016.0,Human,Missing data/not specified/undetermined,,missing date,,,0.01,A,38.839046,-121.307371,MISSING/NOT SPECIFIED,CA,PLACER,6061.0,Placer County,313
165180,400547958,SFO-2019CACDFLNU706013,NONFED,ST-NASF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LNU706013,,,,,,,,2019,7/6/2019,187,1226.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.02,A,38.483333,-122.033333,MISSING/NOT SPECIFIED,CA,SOLANO,6095.0,Solano County,268
165272,400548332,SFO-2019CACDFSCU907876,NONFED,ST-NASF,ST/C&L,USCASCU,Santa Clara Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,SCU907876,,,,,,,,2019,7/26/2019,207,1611.0,Human,Arson/incendiarism,,missing date,,,7.1,B,37.896489,-121.858744,MISSING/NOT SPECIFIED,CA,CONTRA COSTA,6013.0,Contra Costa County,235
165293,400548370,SFO-2019CACDFAEU002751,NONFED,ST-NASF,ST/C&L,USCAAEU,Amador-El Dorado Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,AEU002751,,MHER-MARSHALL HOSPITAL PL,,,,,,2019,9/8/2019,251,1226.0,Human,Missing data/not specified/undetermined,,missing date,,,0.2,A,38.724548,-120.790671,MISSING/NOT SPECIFIED,CA,EL DORADO,6017.0,El Dorado County,653
165308,400548386,SFO-2019CACDFTCU012954,NONFED,ST-NASF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,TCU012954,,,,,,,,2019,5/13/2019,133,1450.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,9.0,B,37.642574,-120.595286,MISSING/NOT SPECIFIED,CA,STANISLAUS,6099.0,Stanislaus County,576
165378,400548593,SFO-2019CACDFSCU902646,NONFED,ST-NASF,ST/C&L,USCASCU,Santa Clara Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,SCU902646,,,,,,,,2019,7/3/2019,184,1758.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.1,A,38.05,-121.583333,MISSING/NOT SPECIFIED,CA,,,,180
165470,400551343,SFO-2019CACDFSKU000598,NONFED,ST-NASF,ST/C&L,USCASKU,Siskiyou Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,SKU000598,,SKU-EC 4,,,,,,2019,8/4/2019,216,754.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.01,A,41.703782,-122.641158,MISSING/NOT SPECIFIED,CA,SISKIYOU,6093.0,Siskiyou County,326
165565,400551615,SFO-2019CACDFNEU000984,NONFED,ST-NASF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,NEU000984,,,,,,,,2019,4/27/2019,117,1135.0,Human,Debris and open burning,,missing date,,,0.13,A,39.006027,-121.053239,MISSING/NOT SPECIFIED,CA,PLACER,6061.0,Placer County,641
165688,400551858,SFO-2019CACDFLNU001380,NONFED,ST-NASF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LNU001380,,,,,,,,2019,8/5/2019,217,1150.0,Human,Power generation/transmission/distribution,,missing date,,,0.5,B,38.285131,-122.637944,MISSING/NOT SPECIFIED,CA,SONOMA,6097.0,Sonoma County,347
165711,400551895,SFO-2019CACDFSKU000599,NONFED,ST-NASF,ST/C&L,USCASKU,Siskiyou Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,SKU000599,,ECC (EMERGENCY COMMAND CE,,,,,,2019,8/4/2019,216,1711.0,Human,Arson/incendiarism,,missing date,,,0.25,A,41.703782,-122.641158,MISSING/NOT SPECIFIED,CA,SISKIYOU,6093.0,Siskiyou County,326
165812,400554856,SFO-2019CACDFTCU000871,NONFED,ST-NASF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,TCU000871,,,,,,,,2019,7/23/2019,204,1842.0,Natural,Natural,,missing date,,,0.02,A,38.190135,-120.621628,MISSING/NOT SPECIFIED,CA,CALAVERAS,6009.0,Calaveras County,352
165845,400554919,SFO-2019CACDFRRU007831,NONFED,ST-NASF,ST/C&L,USCARRU,Riverside Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,RRU007831,,,,,,,,2019,6/19/2019,170,1325.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,1.0,B,33.572863,-116.066571,MISSING/NOT SPECIFIED,CA,RIVERSIDE,6065.0,Riverside County,315
166051,400558121,SFO-2019CACDFRRU008537,NONFED,ST-NASF,ST/C&L,USCARRU,Riverside Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,RRU008537,,,,,,,,2019,7/4/2019,185,2326.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.1,A,33.654234,-114.604525,MISSING/NOT SPECIFIED,CA,RIVERSIDE,6065.0,Riverside County,567
166157,400558323,SFO-2019CACDFTCU000869,NONFED,ST-NASF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,TCU000869,,,,,,,,2019,7/23/2019,204,1140.0,Natural,Natural,,missing date,,,0.25,A,38.190135,-120.621628,MISSING/NOT SPECIFIED,CA,CALAVERAS,6009.0,Calaveras County,352
166497,400561754,SFO-2019CACDFSCU000358,NONFED,ST-NASF,ST/C&L,USCASCU,Santa Clara Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,SCU000358,,,,,,,,2019,5/28/2019,148,1709.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,5.25,B,37.757166,-121.814956,MISSING/NOT SPECIFIED,CA,,,,300
166572,400561917,SFO-2019CACDFAEU002753,NONFED,ST-NASF,ST/C&L,USCAAEU,Amador-El Dorado Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,AEU002753,,MHER-MARSHALL HOSPITAL  2,,,,,,2019,9/8/2019,251,1406.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,4.0,B,38.724548,-120.790671,MISSING/NOT SPECIFIED,CA,,,,653
166621,400562006,SFO-2019CACDFRRU007825,NONFED,ST-NASF,ST/C&L,USCARRU,Riverside Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,RRU007825,,,,,,,,2019,6/19/2019,170,1114.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,1.1,B,33.572863,-116.066571,MISSING/NOT SPECIFIED,CA,RIVERSIDE,6065.0,Riverside County,315
166823,400565250,SFO-2019CACDFSCU902645,NONFED,ST-NASF,ST/C&L,USCASCU,Santa Clara Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,SCU902645,,,,,,,,2019,7/3/2019,184,1645.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.01,A,38.05,-121.583333,MISSING/NOT SPECIFIED,CA,,,,180
166983,400569334,SFO-2020CACDFTCU018706,NONFED,ST-NASF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,TCU018706,,,,,,,,2020,8/24/2020,237,224.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.02,A,37.624498,-120.966176,MISSING/NOT SPECIFIED,CA,STANISLAUS,6099.0,Stanislaus County,181
167071,400570587,SFO-2020CACDFAEU003301,NONFED,ST-NASF,ST/C&L,USCAAEU,Amador-El Dorado Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,AEU003301,,,,,,,,2020,11/1/2020,306,705.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.01,A,38.739909,-121.079113,MISSING/NOT SPECIFIED,CA,EL DORADO,6017.0,El Dorado County,335
167098,400570614,SFO-2020CACDFMVU000071,NONFED,ST-NASF,ST/C&L,USCAMVU,San Diego Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,MVU000071,,,,,,,,2020,5/17/2020,138,859.0,Human,Equipment and vehicle use,,missing date,,,0.01,A,33.241094,-117.034898,MISSING/NOT SPECIFIED,CA,SAN DIEGO,6073.0,San Diego County,233
167113,400570629,SFO-2020CACDFAEU001546,NONFED,ST-NASF,ST/C&L,USCAAEU,Amador-El Dorado Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,AEU001546,,25 ECF SACRAMENTO ST PLAC,,,,,,2020,6/2/2020,154,1413.0,Human,Debris and open burning,,missing date,,,0.17,A,38.727653,-120.802955,MISSING/NOT SPECIFIED,CA,EL DORADO,6017.0,El Dorado County,546
167303,400570819,SFO-2020CACDFNEU002479,NONFED,ST-NASF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,NEU002479,,SNMH GRASS_VALLEY_CITY1 2,,,,,,2020,10/17/2020,291,1145.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.1,A,39.22927,-121.047576,MISSING/NOT SPECIFIED,CA,,,,477
167344,400570861,SFO-2020CACDFSCU203135,NONFED,ST-NASF,ST/C&L,USCASCU,Santa Clara Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,SCU203135,,,,,,,,2020,10/2/2020,276,1311.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.01,A,37.578254,-122.011863,MISSING/NOT SPECIFIED,CA,ALAMEDA,6001.0,Alameda County,354
167410,400570928,SFO-2020CACDFKRN200884,NONFED,ST-NASF,ST/C&L,USCAKRN,Kern County Fire Department,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,KRN200884,,,,,,,,2020,2/27/2020,58,2214.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.5,B,35.283333,-118.733333,MISSING/NOT SPECIFIED,CA,KERN,6029.0,Kern County,558
167780,400574566,SFO-2020CACDFSCU006264,NONFED,ST-NASF,ST/C&L,USCASCU,Santa Clara Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,SCU006264,,,,,,,,2020,6/22/2020,174,1238.0,Human,Equipment and vehicle use,,missing date,,,0.5,B,37.988318,-122.08129,MISSING/NOT SPECIFIED,CA,CONTRA COSTA,6013.0,Contra Costa County,534
167965,400576839,SFO-2020CACDFTCU018297,NONFED,ST-NASF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,TCU018297,,,,,,,,2020,7/20/2020,202,1107.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.01,A,37.618562,-121.002652,MISSING/NOT SPECIFIED,CA,STANISLAUS,6099.0,Stanislaus County,399
168616,400581972,SFO-2020CACDFLNU803019,NONFED,ST-NASF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LNU803019,,,,,,,,2020,8/3/2020,216,1510.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.1,A,38.416666,-122.066666,MISSING/NOT SPECIFIED,CA,SOLANO,6095.0,Solano County,637
168873,400582230,SFO-2020CACDFNEU002848,NONFED,ST-NASF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,NEU002848,,SNMH GRASS_VALLEY_CITY1 2,,,,,,2020,11/28/2020,333,1130.0,Human,Debris and open burning,,missing date,,,1.0,B,39.22927,-121.047576,MISSING/NOT SPECIFIED,CA,,,,475
168976,400584426,SFO-2020CACDFMVU520582,NONFED,ST-NASF,ST/C&L,USCAMVU,San Diego Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,MVU520582,,,,,,,,2020,6/22/2020,174,1031.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,1.0,B,32.72456,-117.105027,MISSING/NOT SPECIFIED,CA,SAN DIEGO,6073.0,San Diego County,284
169000,400584472,SFO-2020CACDFSCU200892,NONFED,ST-NASF,ST/C&L,USCASCU,Santa Clara Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,SCU200892,,,,,,,,2020,8/30/2020,243,1513.0,Human,Missing data/not specified/undetermined,,missing date,,,30.0,C,37.730663,-121.745259,MISSING/NOT SPECIFIED,CA,ALAMEDA,6001.0,Alameda County,428
169134,400585812,SFO-2020CACDFLNU612012,NONFED,ST-NASF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LNU612012,,,,,,,,2020,6/12/2020,164,1150.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,1.0,B,38.4,-122.083333,MISSING/NOT SPECIFIED,CA,SOLANO,6095.0,Solano County,566
169156,400585834,SFO-2020CACDFLNU612017,NONFED,ST-NASF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LNU612017,,,,,,,,2020,6/12/2020,164,1403.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.1,A,38.433333,-122.1,UNDEFINED FEDERAL,CA,SOLANO,6095.0,Solano County,559
169264,400585943,SFO-2020CACDFLMU000469,NONFED,ST-NASF,ST/C&L,USCALMU,Lassen-Modoc Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LMU000469,,LMUECC 18,,,,,,2020,8/17/2020,230,1452.0,Natural,Natural,,missing date,,,0.2,A,40.421642,-120.650589,MISSING/NOT SPECIFIED,CA,LASSEN,6035.0,Lassen County,458
169416,400586095,SFO-2020CACDFSCU202763,NONFED,ST-NASF,ST/C&L,USCASCU,Santa Clara Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,SCU202763,,,,,,,,2020,8/30/2020,243,1513.0,Human,Equipment and vehicle use,,missing date,,,40.0,C,37.730663,-121.745259,MISSING/NOT SPECIFIED,CA,ALAMEDA,6001.0,Alameda County,428
169424,400586103,SFO-2020CACDFNEU001922,NONFED,ST-NASF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,NEU001922,,CRYSTAL RIDGE,,,,,,2020,8/17/2020,230,112.0,Natural,Natural,,missing date,,,1.0,B,39.22927,-121.047576,MISSING/NOT SPECIFIED,CA,,,,43
169486,400588358,SFO-2020CACDFSCU200585,NONFED,ST-NASF,ST/C&L,USCASCU,Santa Clara Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,SCU200585,,,,,,,,2020,6/11/2020,163,1039.0,Human,Equipment and vehicle use,,missing date,,,0.25,A,37.655992,-121.804605,MISSING/NOT SPECIFIED,CA,ALAMEDA,6001.0,Alameda County,121
169750,400589793,SFO-2020CACDFAEU001541,NONFED,ST-NASF,ST/C&L,USCAAEU,Amador-El Dorado Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,AEU001541,,48 DSP MISSOURI FLAT DIAM,,,,,,2020,6/2/2020,154,341.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.01,A,38.727653,-120.802955,MISSING/NOT SPECIFIED,CA,,,,546
169938,400592068,SFO-2020CACDFLNU612006,NONFED,ST-NASF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LNU612006,,,,,,,,2020,6/12/2020,164,908.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,2.0,B,38.4,-122.083333,MISSING/NOT SPECIFIED,CA,SOLANO,6095.0,Solano County,566
170040,400593373,SFO-2020CACDFSCU000119,NONFED,ST-NASF,ST/C&L,USCASCU,Santa Clara Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,SCU000119,,,,,,,,2020,8/10/2020,223,1442.0,Human,Misuse of fire by a minor,Minor,missing date,,,1.5,B,37.494321,-121.116893,MISSING/NOT SPECIFIED,CA,STANISLAUS,6099.0,Stanislaus County,549
170102,400593436,SFO-2020CACDFTCU018294,NONFED,ST-NASF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,TCU018294,,,,,,,,2020,7/20/2020,202,145.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.05,A,37.618562,-121.002652,MISSING/NOT SPECIFIED,CA,STANISLAUS,6099.0,Stanislaus County,399
170144,400593478,SFO-2020CACDFLNU604031,NONFED,ST-NASF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LNU604031,,,,,,,,2020,6/4/2020,156,2227.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.25,A,38.416666,-122.1,MISSING/NOT SPECIFIED,CA,SOLANO,6095.0,Solano County,575
170153,400593487,SFO-2020CACDFAEU003300,NONFED,ST-NASF,ST/C&L,USCAAEU,Amador-El Dorado Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,AEU003300,,,,,,,,2020,11/1/2020,306,128.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.25,A,38.739909,-121.079113,MISSING/NOT SPECIFIED,CA,EL DORADO,6017.0,El Dorado County,335
170323,400593659,SFO-2020CACDFLMU000466,NONFED,ST-NASF,ST/C&L,USCALMU,Lassen-Modoc Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LMU000466,,LMUECC 17,,,,,,2020,8/17/2020,230,1200.0,Natural,Natural,,missing date,,,0.1,A,40.421642,-120.650589,MISSING/NOT SPECIFIED,CA,LASSEN,6035.0,Lassen County,458
170430,400595867,SFO-2020CACDFKRN200878,NONFED,ST-NASF,ST/C&L,USCAKRN,Kern County Fire Department,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,KRN200878,,,,,,,,2020,2/27/2020,58,1448.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,1.69,B,35.283333,-118.733333,MISSING/NOT SPECIFIED,CA,KERN,6029.0,Kern County,558
170478,400595973,SFO-2020CACDFMVU000070,NONFED,ST-NASF,ST/C&L,USCAMVU,San Diego Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,MVU000070,,,,,,,,2020,5/17/2020,138,857.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.11,A,33.241094,-117.034898,MISSING/NOT SPECIFIED,CA,SAN DIEGO,6073.0,San Diego County,233
170655,400597281,SFO-2020CACDFSCU200588,NONFED,ST-NASF,ST/C&L,USCASCU,Santa Clara Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,SCU200588,,,,,,,,2020,6/11/2020,163,2106.0,Human,Missing data/not specified/undetermined,,missing date,,,0.01,A,37.655992,-121.804605,MISSING/NOT SPECIFIED,CA,ALAMEDA,6001.0,Alameda County,121
170837,400597464,SFO-2020CACDFNEU001928,NONFED,ST-NASF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,NEU001928,,SNMH GRASS_VALLEY_CITY1 3,,,,,,2020,8/17/2020,230,1306.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,1.0,B,39.22927,-121.047576,MISSING/NOT SPECIFIED,CA,,,,43
170854,400597481,SFO-2020CACDFSCU000068,NONFED,ST-NASF,ST/C&L,USCASCU,Santa Clara Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,SCU000068,,,,,,,,2020,8/10/2020,223,1442.0,Human,Equipment and vehicle use,,missing date,,,1.0,B,37.494321,-121.116893,MISSING/NOT SPECIFIED,CA,STANISLAUS,6099.0,Stanislaus County,549
170995,400599774,SFO-2020CACDFSCU005707,NONFED,ST-NASF,ST/C&L,USCASCU,Santa Clara Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,SCU005707,,,,,,,,2020,6/7/2020,159,2035.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.5,B,38.016666,-122.05,MISSING/NOT SPECIFIED,CA,CONTRA COSTA,6013.0,Contra Costa County,107
171010,400599799,SFO-2020CACDFLNU803032,NONFED,ST-NASF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LNU803032,,,,,,,,2020,8/3/2020,216,2213.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.01,A,38.416666,-122.066666,MISSING/NOT SPECIFIED,CA,SOLANO,6095.0,Solano County,637
171405,400601294,SFO-2020CACDFLNU604032,NONFED,ST-NASF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,LNU604032,,,,,,,,2020,6/4/2020,156,2258.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.01,A,38.416666,-122.1,MISSING/NOT SPECIFIED,CA,SOLANO,6095.0,Solano County,575
171428,400603357,SFO-2020CACDFNEU002476,NONFED,ST-NASF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CACDF,"Headquarters, California Department of Forestry & Fire Protection",,NEU002476,,SNMH GRASS_VALLEY_CITY1,,,,,,2020,10/17/2020,291,235.0,Human,Arson/incendiarism,,missing date,,,1.0,B,39.22927,-121.047576,MISSING/NOT SPECIFIED,CA,,,,477
